0	5.362792720137899
0.02398754141895866	5.364578254537623
0.04797508283791732	5.375862518680236
0.09595016567583464	5.422729243679974
0.19190033135166928	5.586256297492424
0.38380066270333857	6.043882885523542
0.7676013254066771	6.813562648578408
1.5352026508133543	7.384161479973434
3.0704053016267085	7.67718721240609
6.140810603253417	7.919686414566118
12.281621206506834	8.126597754841912
24.56324241301367	8.259336562743794
49.12648482602734	8.258279222251652
98.25296965205467	8.264943392858893
196.50593930410935	8.251037224350789
393.0118786082187	8.222884731337434
786.0237572164374	8.234788485139669
1572.0475144328748	8.238014446774548
3144.0950288657496	8.263914678675233
6288.190057731499	8.233555542931295
12576.380115462998	8.261124311459234
