0	-22.326151057965674
0.02398754141895866	-22.324690661841945
0.04797508283791732	-22.315598075819967
0.09595016567583464	-22.279152026309916
0.19190033135166928	-22.15831893187868
0.38380066270333857	-21.84155056133022
0.7676013254066771	-21.344163147534555
1.5352026508133543	-21.11696910366835
3.0704053016267085	-21.308066819977668
6.140810603253417	-21.688044332427193
12.281621206506834	-21.82066344670599
24.56324241301367	-21.982565357589632
49.12648482602734	-21.971746963661744
98.25296965205467	-22.10875027618894
196.50593930410935	-21.961710519925635
393.0118786082187	-21.874460022961326
786.0237572164374	-22.061337768864206
1572.0475144328748	-21.988954058900973
3144.0950288657496	-22.056813925153033
6288.190057731499	-21.99474162689563
12576.380115462998	-22.057169786690213
